set,number,name,subtitle,count,type,aspects,traits,arenas,cost,power,hp,fronttext,backtext,epicaction,doublesided,backart,frontart,rarity,marketprice,karabast_number
twi,008,Padmé Amidala,Serving the Republic,1,Leader,"['Command', 'Heroism']","['NABOO', 'REPUBLIC', 'OFFICIAL']",['Ground'],5,2,7,"Coordinate — Action [C=1, Exhaust]: Search the top 3 cards of your deck for a Republic card, reveal it, and draw it. (Put the other cards on the bottom of your deck in a random order. Gain this ability while you control 3 or more units.)","Restore 1 (When this unit attacks, heal 1 damage from your base.)|Coordinate - On Attack: Search the top 3 cards of your deck for a Republic card, reveal it, and draw it.","Epic Action: If you control 5 or more resources, deploy this leader.",True,https://cdn.swu-db.com/images/cards/TWI/008-b.png,https://cdn.swu-db.com/images/cards/TWI/008.png,Common,0.11,008
twi,192,Padmé Amidala,Pursuing Peace,1,Unit,"['Cunning', 'Heroism']","['NABOO', 'REPUBLIC', 'OFFICIAL']",['Ground'],2,1,4,Coordinate - On Attack: Give an enemy unit -3/-0 for this phase. (Gain this ability while you control 3 or more units.),,,False,,https://cdn.swu-db.com/images/cards/TWI/192.png,Uncommon,0.19,192
twi,232,Patrolling AAT,,1,Unit,['Villainy'],"['SEPARATIST', 'VEHICLE', 'TANK']",['Ground'],5,4,5,Sentinel (Units in this arena can't attack your non-Sentinel units or your base.),,,False,,https://cdn.swu-db.com/images/cards/TWI/232.png,Common,0.14,232
twi,019,Pau City,Utapau,1,Base,['Vigilance'],,,,,26,Each leader unit you control gets +0/+1.,,,False,,https://cdn.swu-db.com/images/cards/TWI/019.png,Rare,0.13,019
twi,095,Pelta Supply Frigate,,1,Unit,"['Command', 'Heroism']","['REPUBLIC', 'VEHICLE', 'CAPITAL SHIP']",['Space'],5,3,6,"Coordinate - When Played: Create a Clone Trooper token. (Gain this ability while you control 3 or more units, including this one.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/095.png,Common,0.09,095
twi,070,Perilous Position,,1,Upgrade,['Vigilance'],['CONDITION'],,3,-2,-2,When Played: Exhaust attached unit.,,,False,,https://cdn.swu-db.com/images/cards/TWI/070.png,Common,0.12,070
twi,100,Petition the Senate,,1,Event,"['Command', 'Heroism']",['TACTIC'],,3,,,"If you control 3 or more Official units, draw 3 cards.",,,False,,https://cdn.swu-db.com/images/cards/TWI/100.png,Rare,0.21,100
twi,028,Petranaki Arena,Geonosis,1,Base,['Cunning'],,,,,26,Each leader unit you control gets +1/+0.,,,False,,https://cdn.swu-db.com/images/cards/TWI/028.png,Rare,0.13,028
twi,241,Phase I Clone Trooper,,1,Unit,['Heroism'],"['REPUBLIC', 'CLONE', 'TROOPER']",['Ground'],2,3,2,,,,False,,https://cdn.swu-db.com/images/cards/TWI/241.png,Common,0.11,241
twi,242,Phase II Clone Trooper,,1,Unit,['Heroism'],"['REPUBLIC', 'CLONE', 'TROOPER']",['Ground'],3,3,2,"Ambush (When you play this unit, it may ready and attack an enemy unit.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/242.png,Common,0.11,242
twi,178,Planetary Invasion,,1,Event,['Aggression'],"['SEPARATIST', 'PLAN']",,12,,,Exploit 3 |Ready up to 3 units. Each of those units gets +1/+0 and gains Overwhelm for this phase.,,,False,,https://cdn.swu-db.com/images/cards/TWI/178.png,Legendary,2.58,178
twi,196,Plo Koon,Koh-to-yah!,1,Unit,"['Cunning', 'Heroism']","['FORCE', 'JEDI', 'REPUBLIC']",['Ground'],5,3,6,"Ambush (When you play this unit, it may ready and attack an enemy unit.) |Coordinate - Raid 3 (Gain this keyword while you control 3 or more units. This unit gets +3/+0 while attacking.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/196.png,Uncommon,0.14,196
twi,080,Poggle the Lesser,Archduke of the Stalgasin Hive,1,Unit,"['Command', 'Villainy']","['SEPARATIST', 'OFFICIAL']",['Ground'],2,1,4,"When you play another unit: You may exhaust this unit. If you do, create a Battle Droid token.",,,False,,https://cdn.swu-db.com/images/cards/TWI/080.png,Rare,0.48,080
twi,222,Political Pressure,,1,Event,['Cunning'],['PLAN'],,1,,,"Choose an opponent. They may discard a random card from their hand. If they don't, create 2 Battle Droid tokens.",,,False,,https://cdn.swu-db.com/images/cards/TWI/222.png,Common,0.12,222
twi,010,Pre Vizsla,Pursuing the Throne,1,Leader,"['Aggression', 'Villainy']","['MANDALORIAN', 'TROOPER']",['Ground'],5,4,6,"Action [C=1, Exhaust]: Deal damage to a unit equal to the number of cards you’ve drawn this phase. (This doesn’t include cards drawn in the regroup phase.)","While you have 3 or more cards in your hand, this unit gains Saboteur.|While you have 6 or more cards in your hand, this unit gets +2/+0.","Epic Action: If you control 5 or more resources, deploy this leader.",True,https://cdn.swu-db.com/images/cards/TWI/010-b.png,https://cdn.swu-db.com/images/cards/TWI/010.png,Rare,0.10,010
twi,227,Prisoner of War,,1,Event,['Cunning'],['TACTIC'],,4,,,"A friendly unit captures an enemy non-leader, non-Vehicle unit. If the enemy unit costs less than the friendly unit, create 2 Battle Droid tokens. (Put the captured card facedown under the friendly unit until that unit leaves play.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/227.png,Uncommon,0.11,227
twi,257,Private Manufacturing,,1,Event,,['SUPPLY'],,2,,,"Draw 2 cards. If you control no token units, put 2 cards from your hand on the bottom of your deck in any order.",,,False,,https://cdn.swu-db.com/images/cards/TWI/257.png,Uncommon,0.13,257
twi,038,Providence Destroyer,,1,Unit,"['Vigilance', 'Villainy']","['SEPARATIST', 'VEHICLE', 'CAPITAL SHIP']",['Space'],8,5,7,"Exploit 2 (While playing this card, defeat up to 2 units you control. This card costs 2 less for each unit defeated this way.) |On Attack: Give an enemy space unit -2/-2 for this phase.",,,False,,https://cdn.swu-db.com/images/cards/TWI/038.png,Uncommon,0.13,038
twi,030,Pyke Palace,Oba Diah,1,Base,['Cunning'],,,,,30,,,,False,,https://cdn.swu-db.com/images/cards/TWI/030.png,Common,0.13,030
twi,103,Pyrrhic Assault,,1,Event,"['Command', 'Command']",['DISASTER'],,3,,,"For this phase, each friendly unit gains: ""When Defeated: Deal 2 damage to an enemy unit.""",,,False,,https://cdn.swu-db.com/images/cards/TWI/103.png,Legendary,2.46,103
twi,018,Quinlan Vos,Sticking the Landing,1,Leader,"['Cunning', 'Heroism']","['FORCE', 'JEDI', 'REPUBLIC']",['Ground'],0,3,7,"When you play a unit: You may exhaust this leader. If you do, deal 1 damage to an enemy unit that costs the same as the played unit.",When you play a unit: You may deal 1 damage to an enemy unit that costs the same as or less than the played unit.,"Epic Action: If you control 5 or more resources, deploy this leader.",True,https://cdn.swu-db.com/images/cards/TWI/018-b.png,https://cdn.swu-db.com/images/cards/TWI/018.png,Common,0.14,018
twi,193,R2-D2,Full of Solutions,1,Unit,"['Cunning', 'Heroism']","['REPUBLIC', 'DROID']",['Ground'],2,2,4,"When Played: You may discard a card from your hand. If you do, search the top 3 cards of your deck for a card and draw it. (Put the other cards on the bottom of your deck in a random order.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/193.png,Uncommon,0.17,193
twi,162,Reckless Torrent,,1,Unit,['Aggression'],"['REPUBLIC', 'VEHICLE', 'FIGHTER']",['Space'],3,3,1,"Coordinate - When Played: You may deal 2 damage to a friendly unit and 2 damage to an enemy unit in the same arena. (Gain this ability while you control 3 or more units, including this one.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/162.png,Common,0.08,162
twi,163,Relentless Rocket Droid,,1,Unit,['Aggression'],"['SEPARATIST', 'DROID', 'TROOPER']",['Ground'],4,3,5,"While you control another Trooper unit, this unit gets +2/+0.",,,False,,https://cdn.swu-db.com/images/cards/TWI/163.png,Common,0.09,163
twi,088,Reprocess,,1,Event,"['Command', 'Villainy']",['SUPPLY'],,3,,,Choose up to 4 units in your discard pile. Put them on the bottom of your deck in a random order and create that many Battle Droid tokens.,,,False,,https://cdn.swu-db.com/images/cards/TWI/088.png,Uncommon,0.13,088
twi,111,Republic ARC-170,,1,Unit,['Command'],"['REPUBLIC', 'VEHICLE', 'FIGHTER']",['Space'],3,3,4,,,,False,,https://cdn.swu-db.com/images/cards/TWI/111.png,Common,0.09,111
twi,197,Republic Attack Pod,,1,Unit,"['Cunning', 'Heroism']","['REPUBLIC', 'VEHICLE', 'WALKER']",['Ground'],6,6,7,"If you control 3 or more units, this unit costs 1 less to play.",,,False,,https://cdn.swu-db.com/images/cards/TWI/197.png,Common,0.10,197
twi,243,Republic Commando,,1,Unit,['Heroism'],"['REPUBLIC', 'CLONE', 'TROOPER']",['Ground'],3,2,5,"Coordinate - Saboteur (Gain this ability while you control 3 or more units. When this unit attacks, ignore Sentinel and defeat the defender's Shields.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/243.png,Common,0.12,243
twi,098,Republic Defense Carrier,,1,Unit,"['Command', 'Heroism']","['REPUBLIC', 'VEHICLE', 'CAPITAL SHIP']",['Space'],11,6,7,This unit costs 1 less to play for each unit controlled by the opponent who controls the most units. Sentinel (Units in this arena can't attack your non-Sentinel units or your base.),,,False,,https://cdn.swu-db.com/images/cards/TWI/098.png,Uncommon,0.11,098
twi,091,Republic Tactical Officer,,1,Unit,"['Command', 'Heroism']","['REPUBLIC', 'CLONE']",['Ground'],2,1,4,When Played: You may attack with a Republic unit. It gets +2/+0 for this attack.,,,False,,https://cdn.swu-db.com/images/cards/TWI/091.png,Common,0.09,091
twi,151,Resolute,Under Anakin's Command,1,Unit,"['Aggression', 'Heroism']","['REPUBLIC', 'VEHICLE', 'CAPITAL SHIP']",['Space'],10,8,8,This unit costs 1 less to play for every 5 damage on your base. |When Played/On Attack: Deal 2 damage to an enemy unit and each other enemy unit with the same name as that unit.,,,False,,https://cdn.swu-db.com/images/cards/TWI/151.png,Legendary,3.26,151
twi,127,Resupply,,1,Event,['Command'],['SUPPLY'],,3,,,Put this event into play as a resource.,,,False,,https://cdn.swu-db.com/images/cards/TWI/127.png,Common,0.08,127
twi,069,Roger Roger,,1,Upgrade,['Vigilance'],['LEARNED'],,1,1,1,When Defeated: Attach this upgrade to a friendly Battle Droid token.,,,False,,https://cdn.swu-db.com/images/cards/TWI/069.png,Rare,0.28,069
twi,059,Royal Guard Attaché,,1,Unit,['Vigilance'],"['NABOO', 'TROOPER']",['Ground'],2,2,5,When Played: Deal 2 damage to this unit.,,,False,,https://cdn.swu-db.com/images/cards/TWI/059.png,Common,0.06,059
twi,031,Rune Haako,Scheming Second,1,Unit,"['Vigilance', 'Villainy']","['SEPARATIST', 'OFFICIAL']",['Ground'],2,3,2,"When Played: If a friendly unit was defeated this phase, you may give a unit -1/-1 for this phase.",,,False,,https://cdn.swu-db.com/images/cards/TWI/031.png,Uncommon,0.09,031
twi,183,Rush Clovis,Banking Clan Scion,1,Unit,"['Cunning', 'Villainy']","['SEPARATIST', 'OFFICIAL']",['Ground'],4,3,5,"Raid 2 |On Attack: If the defending player controls no ready resources, create a Battle Droid token.",,,False,,https://cdn.swu-db.com/images/cards/TWI/183.png,Rare,0.27,183
twi,108,Ryloth Militia,,1,Unit,['Command'],"['TWILEK', 'TROOPER']",['Ground'],2,2,3,Raid 1 (This unit gets +1/+0 while attacking.),,,False,,https://cdn.swu-db.com/images/cards/TWI/108.png,Common,0.07,108
twi,195,Sabine Wren,You Can Count On Me,1,Unit,"['Cunning', 'Heroism']","['FRINGE', 'MANDALORIAN', 'SPECTRE']",['Ground'],4,4,4,"While this unit is exhausted, she can't be attacked (unless she gains Sentinel). |On Attack: You may discard a card from your deck. If it doesn't share an aspect with your base, deal 2 damage to a ground unit.",,,False,,https://cdn.swu-db.com/images/cards/TWI/195.png,Rare,0.75,195
twi,186,San Hill,Chairman of the Banking Clan,1,Unit,"['Cunning', 'Villainy']","['SEPARATIST', 'OFFICIAL']",['Ground'],6,3,7,"Exploit 3 (While playing this card, defeat up to 3 units you control. This card costs 2 less for each unit defeated this way.) |On Attack: For each friendly unit that was defeated this phase, ready a friendly resource.",,,False,,https://cdn.swu-db.com/images/cards/TWI/186.png,Rare,0.20,186
twi,213,Sanctioner's Shuttle,,1,Unit,['Cunning'],"['REPUBLIC', 'VEHICLE', 'TRANSPORT']",['Space'],3,2,3,"Coordinate - When Played: This unit captures an enemy non-leader unit that costs 3 or less. (Gain this ability while you control 3 or more units, including this one.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/213.png,Uncommon,0.12,213
twi,047,Satine Kryze,Committed to Peace,1,Unit,"['Vigilance', 'Heroism']","['MANDALORIAN', 'OFFICIAL']",['Ground'],4,0,6,"Each unit (including enemy units) gains: ""Action [exhaust]: Discard cards from an opponent's deck equal to half this unit's remaining HP, rounded up.""",,,False,,https://cdn.swu-db.com/images/cards/TWI/047.png,Legendary,3.62,047
twi,137,Savage Opress,Monster,1,Unit,"['Aggression', 'Villainy']","['FORCE', 'NIGHT', 'UNDERWORLD']",['Ground'],7,7,7,"When Played: If you control fewer units (including this unit) than an opponent, ready this unit.",,,False,,https://cdn.swu-db.com/images/cards/TWI/137.png,Uncommon,0.14,137
twi,150,Saw Gerrera,Resistance is Not Terrorism,1,Unit,"['Aggression', 'Heroism']","['FRINGE', 'TROOPER']",['Ground'],6,4,8,"Raid 2 |On Attack: If your base has 15 or more damage on it, deal 1 damage to each enemy ground unit.",,,False,,https://cdn.swu-db.com/images/cards/TWI/150.png,Rare,0.52,150
twi,140,Self-Destruct,,1,Event,"['Aggression', 'Villainy']",['TACTIC'],,2,,,"Defeat a friendly unit. If you do, deal 4 damage to a unit.",,,False,,https://cdn.swu-db.com/images/cards/TWI/140.png,Uncommon,0.10,140
twi,148,Senatorial Corvette,,1,Unit,"['Aggression', 'Heroism']","['REPUBLIC', 'VEHICLE', 'CAPITAL SHIP']",['Space'],5,5,4,"Saboteur (When this unit attacks, ignore Sentinel and defeat the defender's Shields.) |When Defeated: Each opponent discards a card from their hand.",,,False,,https://cdn.swu-db.com/images/cards/TWI/148.png,Common,0.11,148
twi,087,Separatist Super Tank,,1,Unit,"['Command', 'Villainy']","['SEPARATIST', 'VEHICLE', 'TANK']",['Ground'],9,8,8,"Exploit 3 (While playing this card, defeat up to 3 units you control. This card costs 2 less for each unit defeated this way.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/087.png,Common,0.12,087
twi,094,Shaak Ti,Unity Wins Wars,1,Unit,"['Command', 'Heroism']","['FORCE', 'JEDI', 'REPUBLIC']",['Ground'],4,3,4,Each friendly token unit gets +1/+0. |On Attack: Create a Clone Trooper token.,,,False,,https://cdn.swu-db.com/images/cards/TWI/094.png,Uncommon,0.12,094
twi,025,Shadow Collective Camp,Zanbar,1,Base,['Aggression'],,,,,25,When you deploy a leader: Draw a card.,,,False,,https://cdn.swu-db.com/images/cards/TWI/025.png,Rare,0.00,025
twi,220,Shadowed Intentions,,1,Upgrade,['Cunning'],['INNATE'],,3,0,0,"Attached unit gains: ""This unit can't be captured, defeated, or returned to its owner's hand by enemy card abilities.""",,,False,,https://cdn.swu-db.com/images/cards/TWI/220.png,Rare,0.60,220
twi,211,Sly Moore,Secretive Advisor,1,Unit,['Cunning'],"['REPUBLIC', 'OFFICIAL']",['Ground'],3,3,3,"When Played: Take control of an enemy token unit and ready it. At the start of the regroup phase, that token unit's owner takes control of it.",,,False,,https://cdn.swu-db.com/images/cards/TWI/211.png,Rare,0.24,211
twi,141,Soldier of the 501st,,1,Unit,"['Aggression', 'Heroism']","['REPUBLIC', 'CLONE', 'TROOPER']",['Ground'],1,1,3,Raid 1 (This unit gets +1/+0 while attacking.),,,False,,https://cdn.swu-db.com/images/cards/TWI/141.png,Common,0.10,141
twi,179,Soulless One,Customized for Grievous,1,Unit,"['Cunning', 'Villainy']","['SEPARATIST', 'VEHICLE', 'FIGHTER']",['Space'],1,1,2,"On Attack: You may exhaust a friendly Droid unit or General Grievous (leader or unit). If you do, this unit gets +2/+0 for this attack.",,,False,,https://cdn.swu-db.com/images/cards/TWI/179.png,Uncommon,0.13,179
twi,122,Squad Support,,1,Upgrade,['Command'],['LEARNED'],,3,0,0,"Attach to a non-leader unit. |Attached unit gains: ""This unit gets +1/+1 for each Trooper unit you control.""",,,False,,https://cdn.swu-db.com/images/cards/TWI/122.png,Uncommon,0.15,122
twi,136,Squadron of Vultures,,1,Unit,"['Aggression', 'Villainy']","['SEPARATIST', 'DROID', 'VEHICLE', 'FIGHTER']",['Space'],6,5,4,"Exploit 3 (While playing this card, defeat up to 3 units you control. This card costs 2 less for each unit defeated this way.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/136.png,Common,0.10,136
twi,105,Steadfast Senator,,1,Unit,['Command'],"['REPUBLIC', 'OFFICIAL']",['Ground'],1,0,4,"Action [c=2, exhaust]: Attack with a unit. It gets +2/+0 for this attack.",,,False,,https://cdn.swu-db.com/images/cards/TWI/105.png,Uncommon,0.19,105
twi,146,Steela Gerrera,Beloved Tactician,1,Unit,"['Aggression', 'Heroism']",['FRINGE'],['Ground'],4,4,3,"When Played/When Defeated: You may deal 2 damage to your base. If you do, search the top 8 cards of your deck for a Tactic card, reveal it, and draw it. (Put the other cards on the bottom of your deck in a random order.)",,,False,,https://cdn.swu-db.com/images/cards/TWI/146.png,Rare,0.49,146
twi,120,Strategic Acumen,,1,Upgrade,['Command'],['LEARNED'],,1,0,2,"Attached unit gains: ""Action [exhaust]: Play a unit from your hand. It costs 1 less.""",,,False,,https://cdn.swu-db.com/images/cards/TWI/120.png,Common,0.09,120
twi,175,Strategic Analysis,,1,Event,['Aggression'],['PLAN'],,5,,,Draw 3 cards.,,,False,,https://cdn.swu-db.com/images/cards/TWI/175.png,Common,0.08,175
twi,112,Subjugating Starfighter,,1,Unit,['Command'],"['SEPARATIST', 'VEHICLE', 'FIGHTER']",['Space'],4,3,3,"Ambush (When you play this unit, it may ready and attack an enemy unit.) |When Played: If you have the initiative, create a Battle Droid token.",,,False,,https://cdn.swu-db.com/images/cards/TWI/112.png,Common,0.07,112
twi,020,Sundari,Mandalore,1,Base,['Vigilance'],,,,,30,,,,False,,https://cdn.swu-db.com/images/cards/TWI/020.png,Common,0.13,020
twi,230,Super Battle Droid,,1,Unit,['Villainy'],"['SEPARATIST', 'DROID', 'TROOPER']",['Ground'],3,4,3,,,,False,,https://cdn.swu-db.com/images/cards/TWI/230.png,Common,0.10,230
twi,250,Sword and Shield Maneuver,,1,Event,['Heroism'],"['JEDI', 'REPUBLIC', 'TACTIC']",,2,,,Give each friendly Trooper unit Raid 1 for this phase. |Give each friendly Jedi unit Sentinel for this phase.,,,False,,https://cdn.swu-db.com/images/cards/TWI/250.png,Uncommon,0.13,250
twi,099,Synchronized Strike,,1,Event,"['Command', 'Heroism']",['TACTIC'],,2,,,Deal damage to an enemy unit equal to the number of units you control in its arena.,,,False,,https://cdn.swu-db.com/images/cards/TWI/099.png,Uncommon,0.12,099
